GSP,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Comment
Direct(NGET),90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,
Direct(NGET),10629.4,10553.4,10553.4,10553.4,10993.4,11593.4,13453.4,15973.4,20533.4,25452.4,25543.4,28523.4,30023.4,31523.4,33503.4,38511.5,39511.5,39511.5,39455.5,39455.5,41603.5,43463.5,44323.5,44888.5,45888.5,45888.5,45888.5,47388.5,47388.5,47388.5,
Direct(SHETL),1583.5,1584.0,1583.5,1583.5,2658.5,2658.5,3458.5,3458.5,3458.5,3458.5,3458.5,3458.5,4458.5,5198.5,5198.5,8198.5,13443.5,16903.5,16903.5,16903.5,17403.5,17403.5,17403.5,17903.5,17903.5,17903.5,17903.5,17903.5,17903.5,17903.5,
Direct(SPTL),0.0,0.0,0.0,0.0,448.0,448.0,448.0,1528.0,1528.0,1528.0,1528.0,1528.0,1528.0,3978.0,3978.0,5478.0,5478.0,5478.0,5928.0,5928.0,7848.0,7848.0,7848.0,7848.0,7848.0,7848.0,7848.0,7848.0,7848.0,7848.0,
DOUN_P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
PEHG_P,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
REDM_P,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,49.6,
BICF_1,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,184.68,
BLYTB1,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,45.3,
BRFO_1,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,
CANTN1,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,139.5,
CONQA1,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,96.84210526,
LACK_6,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,
NORM_1,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,
PENT_1,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,63.15789474,
